neighbourhood_cleansed,latitude,longitude,property_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,availability_30,review_scores_rating,instant_bookable,amenities_count,avg_price_calendar,availability_ratio,review_count,days_since_last_review
0.24137931034482757,0.39401010023534955,0.7064191559340216,0.2272727272727273,0.375,0.2857142857142857,0.3333333333333333,0.0,0.42934782608695654,0.2857142857142857,0.4,0.8800000000000008,1.0,0.5172413793103449,0.42153846153846153,0.7589041095890411,0.9901960784313726,0.005772005772005772
0.3793103448275862,0.49198076837681715,0.6567435058611366,0.36363636363636365,0.125,0.2857142857142857,0.3333333333333333,0.0,0.3179347826086957,0.5714285714285714,0.0,0.8800000000000008,1.0,0.367816091954023,0.28205128205128205,0.7287671232876712,0.14705882352941177,0.29004329004329005
0.3793103448275862,0.504267369619364,0.6609800825355379,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.6440217391304347,0.5714285714285714,0.0,0.8000000000000007,1.0,0.3563218390804598,0.47897435897435897,0.2,0.48039215686274506,0.06782106782106781
0.6551724137931034,0.9997456775271774,0.050511667874673094,0.36363636363636365,0.375,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.5380434782608695,0.42857142857142855,0.13333333333333333,0.9800000000000004,0.0,0.4482758620689655,0.48717948717948717,0.18904109589041096,0.7941176470588236,0.006493506493506493
0.5172413793103449,0.580117634235843,0.5340900613723392,0.6363636363636364,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.22010869565217392,0.14285714285714285,0.4,0.5,0.0,0.67816091954023,0.15384615384615385,0.936986301369863,0.10784313725490197,0.08513708513708514
0.24137931034482757,0.3927712672121819,0.7068732462322345,0.36363636363636365,0.625,0.8571428571428571,1.0,0.6666666666666667,0.4089673913043478,0.5714285714285714,0.23333333333333334,0.41999999999999993,1.0,0.6551724137931034,0.5394871794871795,0.2356164383561644,0.3333333333333333,0.03499278499278499
0.24137931034482757,0.3788698176907781,0.7089990048106998,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.36141304347826086,0.42857142857142855,0.0,0.5199999999999996,1.0,0.40229885057471265,0.18871794871794872,0.0,0.6372549019607844,0.04220779220779221
0.24137931034482757,0.393392459944212,0.7062592117097992,0.9545454545454545,0.375,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6698369565217391,0.5714285714285714,0.0,0.8599999999999994,1.0,0.5402298850574713,0.6030769230769231,0.7262872628726287,0.7941176470588236,0.01443001443001443
0.7586206896551724,0.6174667059588161,0.4081923428218701,0.7272727272727273,0.625,0.5714285714285714,0.6666666666666666,0.6666666666666667,0.6019021739130435,0.2857142857142857,0.26666666666666666,0.22000000000000064,0.0,0.367816091954023,0.5117948717948718,0.5506849315068493,0.21568627450980393,0.08621933621933621
0.9310344827586207,0.6903926658243078,0.32508402706881867,0.7272727272727273,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4157608695652174,0.2857142857142857,0.3,0.8800000000000008,1.0,0.5632183908045977,0.1794871794871795,0.673972602739726,0.823529411764706,0.026695526695526696
0.24137931034482757,0.39264160311968954,0.7065704545245097,0.36363636363636365,0.375,0.5714285714285714,0.6666666666666666,0.6666666666666667,0.3872282608695652,0.42857142857142855,0.5,0.5600000000000005,0.0,0.2988505747126437,0.27589743589743587,0.8246575342465754,0.9803921568627452,0.012265512265512266
0.3793103448275862,0.4775126454785097,0.6548241751704182,0.36363636363636365,0.375,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.34375,0.0,0.2,0.3200000000000003,1.0,0.22988505747126436,0.21128205128205127,0.4767123287671233,0.3627450980392157,0.014790764790764792
0.7586206896551724,0.6167642915100702,0.40902448506953704,0.7272727272727273,0.625,0.5714285714285714,0.6666666666666666,1.0,0.13451086956521738,0.0,0.9,0.6999999999999993,1.0,0.39080459770114945,0.10256410256410256,0.8876712328767123,0.11764705882352941,0.3145743145743146
0.3793103448275862,0.5040844996508111,0.6609359898034555,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.4320652173913043,0.42857142857142855,0.0,0.9000000000000004,1.0,0.4482758620689655,0.3261538461538461,0.8986301369863013,0.607843137254902,0.005411255411255411
0.27586206896551724,0.8607967963442151,0.05568824107768222,0.8636363636363636,0.625,0.8571428571428571,1.0,1.0,0.5122282608695652,0.2857142857142857,0.2,0.6199999999999992,0.0,0.8275862068965517,0.30666666666666664,0.5808219178082191,0.2941176470588235,0.02777777777777778
0.5172413793103449,0.5263102653431124,0.6214412218842611,0.36363636363636365,0.125,0.2857142857142857,0.3333333333333333,0.0,0.18478260869565216,0.14285714285714285,0.9666666666666667,0.9000000000000004,1.0,0.3563218390804598,0.14256410256410257,0.9095890410958904,0.7549019607843137,0.004689754689754689
0.3793103448275862,0.5046783224405269,0.6603668909623934,0.9545454545454545,0.625,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.8165760869565217,0.2857142857142857,0.06666666666666667,0.8599999999999994,1.0,0.3793103448275862,0.6143589743589744,0.6712328767123288,0.5686274509803921,0.007936507936507938
0.3793103448275862,0.5044990856501572,0.6604686932997055,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.5733695652173912,0.42857142857142855,0.6666666666666666,0.9199999999999999,1.0,0.3793103448275862,0.4307692307692308,0.9260273972602739,0.6764705882352942,0.00974025974025974
0.3793103448275862,0.5042132756330817,0.6602704921461751,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.3288043478260869,0.2857142857142857,0.5,0.5999999999999996,1.0,0.3563218390804598,0.24615384615384617,0.8027397260273973,0.5686274509803921,0.00901875901875902
0.6551724137931034,0.9951678730163858,0.05080561942190087,0.5454545454545455,0.625,0.7142857142857142,1.0,0.6666666666666667,0.37092391304347827,0.0,0.26666666666666666,0.8200000000000003,1.0,0.27586206896551724,0.29435897435897435,0.7397260273972602,0.4215686274509804,0.00937950937950938
0.3793103448275862,0.504407448822648,0.6608188414662521,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.3695652173913043,0.2857142857142857,0.2,0.9600000000000009,1.0,0.3793103448275862,0.27692307692307694,0.738544474393531,0.39215686274509803,0.13924963924963923
0.3793103448275862,0.5042742322892666,0.660989160450967,0.9545454545454545,0.125,0.5714285714285714,0.3333333333333333,0.0,0.2472826086956522,0.2857142857142857,0.3333333333333333,0.7799999999999994,1.0,0.3563218390804598,0.18461538461538463,0.6575342465753424,0.5098039215686275,0.00505050505050505
0.3793103448275862,0.5045991998934278,0.661022878422564,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.48913043478260865,0.2857142857142857,0.3,0.9600000000000009,1.0,0.39080459770114945,0.3671794871794872,0.7643835616438356,0.5882352941176471,0.00974025974025974
0.3793103448275862,0.5046904330344697,0.6603273371880221,0.9545454545454545,0.125,0.5714285714285714,0.3333333333333333,0.0,0.5652173913043478,0.2857142857142857,0.36666666666666664,1.0,1.0,0.3563218390804598,0.4246153846153846,0.8191780821917808,0.5490196078431373,0.004689754689754689
0.24137931034482757,0.3920199259639032,0.7068925043813934,0.36363636363636365,0.625,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.36141304347826086,0.2857142857142857,0.0,0.8000000000000007,0.0,0.3563218390804598,0.27692307692307694,0.030136986301369864,0.18627450980392157,0.006854256854256854
0.24137931034482757,0.3940908375283092,0.706358636497832,0.2272727272727273,0.375,0.2857142857142857,0.3333333333333333,0.0,0.5095108695652173,0.2857142857142857,0.4666666666666667,0.6999999999999993,1.0,0.5172413793103449,0.42153846153846153,0.7945205479452054,0.6568627450980392,0.00505050505050505
0.8620689655172413,0.06824319687385216,0.8285106342295876,0.36363636363636365,0.375,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2214673913043478,0.2857142857142857,0.4,0.3000000000000007,1.0,0.40229885057471265,0.14871794871794872,0.03287671232876712,0.6862745098039216,0.010101010101010102
0.3793103448275862,0.5042104498278279,0.6608516948744736,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.3274456521739131,0.42857142857142855,0.16666666666666666,0.6999999999999993,1.0,0.39080459770114945,0.24512820512820513,0.8657534246575342,0.4509803921568627,0.010822510822510824
0.3793103448275862,0.5040844996508111,0.6609370705076785,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.3695652173913043,0.2857142857142857,0.23333333333333334,0.9000000000000004,1.0,0.367816091954023,0.27692307692307694,0.810958904109589,0.3725490196078431,0.02380952380952381
0.3793103448275862,0.5040760222350515,0.6610403858308942,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.4782608695652174,0.2857142857142857,0.3333333333333333,1.0,1.0,0.3563218390804598,0.358974358974359,0.8657534246575342,0.38235294117647056,0.24242424242424243
0.3793103448275862,0.5044599280630733,0.6607617802835577,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.3695652173913043,0.2857142857142857,0.4666666666666667,0.9000000000000004,1.0,0.367816091954023,0.27692307692307694,0.6246575342465753,0.5392156862745099,0.07972582972582971
0.3793103448275862,0.5044344958157909,0.6607479472695701,0.9545454545454545,0.125,0.5714285714285714,0.3333333333333333,0.0,0.3274456521739131,0.2857142857142857,0.3,1.0,1.0,0.39080459770114945,0.24512820512820513,0.7917808219178082,0.46078431372549017,0.05266955266955267
0.3793103448275862,0.5044619464953959,0.6606195596084987,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.7038043478260869,0.2857142857142857,0.0,0.8599999999999994,1.0,0.367816091954023,0.5251282051282051,0.2,0.9901960784313726,0.14502164502164502
0.3793103448275862,0.5045245178974396,0.6605346162569887,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.32336956521739124,0.42857142857142855,0.5,0.8000000000000007,1.0,0.367816091954023,0.2441025641025641,0.8575342465753425,0.6862745098039216,0.2261904761904762
0.5172413793103449,0.5368828138561339,0.5862621381882178,0.7272727272727273,0.375,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.2296195652173913,0.14285714285714285,0.0,0.8200000000000003,1.0,0.28735632183908044,0.10256410256410256,0.40591397849462363,0.8921568627450981,0.021645021645021644
0.8620689655172413,0.12968831368053113,0.8391426023237756,0.5454545454545455,0.25,0.2857142857142857,0.3333333333333333,0.0,0.3559782608695652,0.42857142857142855,0.0,0.9199999999999999,1.0,0.1954022988505747,0.22564102564102564,0.2054794520547945,0.49019607843137253,0.07683982683982683
0.3793103448275862,0.5042039908443909,0.6604107675536284,0.9545454545454545,0.375,0.5714285714285714,0.3333333333333333,0.0,0.3274456521739131,0.42857142857142855,0.23333333333333334,0.8599999999999994,1.0,0.3793103448275862,0.24512820512820513,0.8817204301075269,0.5392156862745099,0.04365079365079365
0.3793103448275862,0.48234376324596173,0.653790114146716,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.0,0.5040760869565217,0.5714285714285714,0.0,0.5199999999999996,1.0,0.632183908045977,0.5374358974358975,0.21095890410958903,0.2745098039215686,0.05735930735930736
0.3793103448275862,0.4838464861111662,0.654149815738549,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3410326086956522,0.0,0.43333333333333335,0.6400000000000006,1.0,0.21839080459770116,0.36102564102564105,0.810958904109589,0.3627450980392157,0.01803751803751804
0.8620689655172413,0.07919117379913398,0.8344307319343969,0.8636363636363636,0.75,0.7142857142857142,1.0,1.0,0.6970108695652173,0.8571428571428572,0.6333333333333333,0.8399999999999999,0.0,0.3448275862068966,0.3476923076923077,0.6027397260273972,0.11764705882352941,0.2795815295815296
0.24137931034482757,0.3882535312473516,0.7071670032526995,0.36363636363636365,0.375,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.25135869565217395,0.2857142857142857,0.3333333333333333,0.6600000000000001,0.0,0.20689655172413796,0.2553846153846154,0.8712328767123287,0.9313725490196079,0.007215007215007215
0.24137931034482757,0.39286766753997515,0.7063629593146956,0.36363636363636365,0.75,0.5714285714285714,0.6666666666666666,0.6666666666666667,0.28125,0.5714285714285714,0.16666666666666666,0.3000000000000007,1.0,0.7011494252873564,0.40615384615384614,0.21643835616438356,0.2941176470588235,0.1028138528138528
0.7586206896551724,0.6092113177537284,0.40985230450032617,0.36363636363636365,0.125,0.2857142857142857,0.0,0.0,0.23913043478260868,0.14285714285714285,0.3,0.5,0.0,0.5057471264367817,0.20307692307692307,0.4767123287671233,0.5784313725490197,0.013347763347763348
0.3793103448275862,0.48277268011480867,0.6538774782756747,0.7272727272727273,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.42663043478260865,0.8571428571428572,0.0,0.7200000000000006,0.0,0.26436781609195403,0.26153846153846155,0.6246575342465753,0.05882352941176471,0.1331168831168831
0.24137931034482757,0.3874663426409972,0.7076144147988472,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.36141304347826086,0.0,0.06666666666666667,0.41999999999999993,1.0,0.22988505747126436,0.3251282051282051,0.00821917808219178,0.6666666666666667,0.1331168831168831
0.3793103448275862,0.4826354267167767,0.6541109103867058,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4307065217391304,0.8571428571428572,0.0,0.33999999999999986,0.0,0.21839080459770116,0.29743589743589743,0.1917808219178082,0.049019607843137254,0.00901875901875902
0.7586206896551724,0.6144713523900256,0.4097939464725684,0.36363636363636365,0.5,0.2857142857142857,0.3333333333333333,0.6666666666666667,0.28532608695652173,0.14285714285714285,0.03333333333333333,0.09999999999999964,0.0,0.5517241379310345,0.2235897435897436,0.8273972602739726,0.9509803921568628,0.007575757575757575
0.3793103448275862,0.4865875172071368,0.65539694840583,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.0,0.2717391304347826,0.0,0.6666666666666666,0.3800000000000008,1.0,0.22988505747126436,0.3374358974358974,0.9643835616438357,0.5882352941176471,0.0284992784992785
0.3793103448275862,0.486865859024614,0.6552417592801589,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.0,0.29211956521739124,0.5714285714285714,0.03333333333333333,0.5800000000000001,1.0,0.6896551724137931,0.37025641025641026,0.3013698630136986,0.6862745098039216,0.03787878787878788
0.3793103448275862,0.4994328205169607,0.659561982461021,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2866847826086957,0.42857142857142855,0.1,0.5199999999999996,0.0,0.6436781609195402,0.3076923076923077,0.7424657534246575,0.40196078431372545,0.17243867243867242
0.24137931034482757,0.38960588090442005,0.707050287197184,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.36141304347826086,0.0,0.0,0.9199999999999999,0.0,0.735632183908046,0.12307692307692308,0.0,0.7745098039215687,0.1479076479076479
0.24137931034482757,0.3920199259639032,0.7068925043813934,0.36363636363636365,0.625,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.36141304347826086,0.2857142857142857,0.0,0.6799999999999997,0.0,0.49425287356321845,0.24717948717948718,0.06301369863013699,0.2941176470588235,0.0007215007215007215
0.06896551724137931,0.6390800792840219,0.3444459238339448,0.7272727272727273,0.375,0.5714285714285714,0.6666666666666666,0.6666666666666667,0.5869565217391304,0.7142857142857142,0.3333333333333333,0.5600000000000005,1.0,0.49425287356321845,0.7271794871794872,0.7150684931506849,0.0784313725490196,0.011904761904761906
0.06896551724137931,0.6390800792840219,0.3444459238339448,0.7272727272727273,0.625,0.5714285714285714,0.6666666666666666,0.6666666666666667,0.9796195652173912,0.7142857142857142,0.03333333333333333,0.09999999999999964,1.0,0.4827586206896552,0.7538461538461538,0.5863013698630137,0.09803921568627452,0.1691919191919192
0.24137931034482757,0.39336420189167587,0.7062462432591801,0.9545454545454545,0.375,0.2857142857142857,0.3333333333333333,0.0,0.5258152173913043,0.2857142857142857,0.43333333333333335,0.8399999999999999,1.0,0.5402298850574713,0.42153846153846153,0.6767123287671233,0.823529411764706,0.00901875901875902
0.3793103448275862,0.4601379800336689,0.6553753343214694,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.36141304347826086,0.0,0.0,0.5600000000000005,1.0,0.25287356321839083,0.3005128205128205,0.0,0.8725490196078431,0.24675324675324675
0.24137931034482757,0.38207058641742986,0.7080722534520945,0.36363636363636365,0.625,0.5714285714285714,0.6666666666666666,1.0,0.6576086956521738,0.2857142857142857,0.23333333333333334,0.7200000000000006,1.0,0.2988505747126437,0.38461538461538464,0.810958904109589,0.3529411764705882,0.046176046176046176
0.7241379310344828,0.46828840975790964,0.721680860897024,0.5454545454545455,0.375,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.32336956521739124,0.0,0.8333333333333334,0.5399999999999991,1.0,0.45977011494252873,0.24102564102564103,0.9808219178082191,0.9901960784313726,0.00974025974025974
0.3793103448275862,0.48392722340412764,0.6541671070060318,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4402173913043478,0.42857142857142855,0.3333333333333333,0.8599999999999994,1.0,0.3103448275862069,0.40512820512820513,0.5232876712328767,0.8529411764705883,0.027056277056277056
0.24137931034482757,0.39332383324519515,0.7063629593146956,0.9545454545454545,0.375,0.2857142857142857,0.3333333333333333,0.0,0.4714673913043478,0.2857142857142857,0.7,0.8599999999999994,1.0,0.5747126436781609,0.42153846153846153,0.8164383561643835,0.7058823529411765,0.00937950937950938
0.3793103448275862,0.48454890055991395,0.6546382940449718,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.0,0.38858695652173914,0.5714285714285714,0.06666666666666667,1.0,0.0,0.7126436781609196,0.2923076923076923,0.6465753424657534,0.2941176470588235,0.07034632034632034
0.3793103448275862,0.47753282980175005,0.654439444468899,0.40909090909090906,0.5,0.5714285714285714,0.6666666666666666,1.0,0.48233695652173914,0.14285714285714285,0.3,0.16000000000000014,0.0,0.5517241379310345,0.30666666666666664,0.0273972602739726,0.7745098039215687,0.1562049062049062
0.7586206896551724,0.6148576399681902,0.4091028577394056,0.36363636363636365,0.625,0.5714285714285714,0.6666666666666666,1.0,0.13451086956521738,0.0,0.16666666666666666,0.7200000000000006,1.0,0.40229885057471265,0.10256410256410256,0.41643835616438357,0.4117647058823529,0.01803751803751804
0.5172413793103449,0.5805980211289485,0.5336448112346304,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.11684782608695651,0.14285714285714285,1.0,0.41999999999999993,0.0,0.24137931034482762,0.10461538461538461,0.947945205479452,0.47058823529411764,0.004689754689754689
0.13793103448275862,0.38756322739254845,0.8046789448198695,0.5454545454545455,0.125,0.2857142857142857,0.3333333333333333,0.0,0.42391304347826086,0.14285714285714285,0.23333333333333334,0.9399999999999995,0.0,0.5402298850574713,0.358974358974359,0.7863013698630137,0.5784313725490197,0.024531024531024532
0.24137931034482757,0.3898198347307611,0.7067152688896812,0.36363636363636365,0.375,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.32065217391304346,0.5714285714285714,0.06666666666666667,0.6600000000000001,0.0,0.45977011494252873,0.2564102564102564,0.8821917808219178,0.4509803921568627,0.1212121212121212
0.3793103448275862,0.4830350763169262,0.6540374224999042,0.8181818181818182,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3627717391304348,0.14285714285714285,0.0,0.6199999999999992,0.0,0.1954022988505747,0.17333333333333334,0.0,0.34313725490196073,0.2435064935064935
0.3793103448275862,0.4766931619549739,0.6539941943311902,0.36363636363636365,0.375,0.42857142857142855,0.3333333333333333,0.0,0.41032608695652173,0.0,0.06666666666666667,0.3800000000000008,1.0,0.24137931034482762,0.4338461538461538,0.6821917808219178,0.24509803921568626,0.06385281385281384
0.7241379310344828,0.47193773539966966,0.7338668816563185,0.40909090909090906,0.375,0.5714285714285714,0.6666666666666666,0.6666666666666667,0.6589673913043478,0.5714285714285714,0.0,0.9800000000000004,1.0,0.7126436781609196,0.5384615384615384,0.33972602739726027,0.7941176470588236,0.006854256854256854
0.27586206896551724,0.855823379097921,0.05805066049767049,0.7272727272727273,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.2857142857142857,0.0,0.5399999999999991,0.0,0.39080459770114945,0.2564102564102564,0.0821917808219178,0.9607843137254902,0.06096681096681097
0.24137931034482757,0.3904939911269709,0.7066007142426045,0.36363636363636365,0.375,0.5714285714285714,0.6666666666666666,0.6666666666666667,0.6290760869565217,0.5714285714285714,0.13333333333333333,0.8800000000000008,0.0,0.7126436781609196,0.5548717948717948,0.3675675675675676,0.49999999999999994,0.03318903318903319
0.7586206896551724,0.6199655251759078,0.40737533043325413,0.36363636363636365,0.25,0.2857142857142857,0.0,0.3333333333333333,0.12907608695652173,0.14285714285714285,0.36666666666666664,0.14000000000000057,1.0,0.3448275862068966,0.10153846153846154,0.5726027397260274,0.8333333333333334,0.00901875901875902
0.3793103448275862,0.4871607519871466,0.6553450746033747,0.36363636363636365,0.125,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.19293478260869565,0.2857142857142857,0.0,0.08000000000000007,1.0,0.3218390804597701,0.5938461538461538,0.0273972602739726,0.3725490196078431,0.21536796536796537
0.24137931034482757,0.4092936697925458,0.7045322463698369,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3057065217391304,0.0,0.13333333333333333,1.0,1.0,0.41379310344827586,0.13743589743589743,0.7398373983739838,0.0,0.4761904761904762
0.3793103448275862,0.48205815507211813,0.6539207064443886,0.36363636363636365,0.375,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.6317934782608695,0.5714285714285714,0.5,1.0,1.0,0.5862068965517241,0.358974358974359,0.4712328767123288,0.1568627450980392,0.031385281385281384
0.3793103448275862,0.48473055946907184,0.6545734517919044,0.36363636363636365,0.125,0.2857142857142857,0.3333333333333333,0.0,0.41711956521739124,0.42857142857142855,0.6333333333333333,0.4800000000000004,0.0,0.28735632183908044,0.2564102564102564,0.852054794520548,0.8431372549019608,0.1378066378066378
0.7586206896551724,0.614735645918528,0.40971591962804865,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.13179347826086957,0.0,0.3333333333333333,0.5399999999999991,1.0,0.40229885057471265,0.10256410256410256,0.8602739726027397,0.5098039215686275,0.025613275613275616
0.24137931034482757,0.38767222273804425,0.7069659922682021,0.36363636363636365,0.625,0.5714285714285714,0.6666666666666666,1.0,0.37364130434782605,0.0,0.4,0.22000000000000064,1.0,0.39080459770114945,0.18461538461538463,0.5561643835616439,0.16666666666666666,0.01911976911976912
0.24137931034482757,0.38647327393759756,0.7078370398677052,0.36363636363636365,0.375,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5394021739130435,0.0,0.43333333333333335,0.5999999999999996,1.0,0.40229885057471265,0.2041025641025641,0.8849315068493151,0.0392156862745098,0.35281385281385286
0.24137931034482757,0.3895816597165309,0.7069767993103824,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.44565217391304346,0.0,0.26666666666666666,0.09999999999999964,1.0,0.41379310344827586,0.18564102564102564,0.8849315068493151,0.09803921568627452,0.2586580086580087
0.24137931034482757,0.41762979529059496,0.702552396242929,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.36141304347826086,0.0,0.06666666666666667,0.8200000000000003,1.0,0.40229885057471265,0.20205128205128206,0.8931506849315068,0.09803921568627452,0.050865800865800864
0.6551724137931034,0.9985426918620854,0.05008803182131771,0.5454545454545455,0.625,0.8571428571428571,1.0,1.0,0.4279891304347826,0.5714285714285714,0.26666666666666666,0.9000000000000004,1.0,0.3218390804597701,0.37435897435897436,0.25205479452054796,0.8529411764705883,0.006493506493506493
0.24137931034482757,0.3845719106884067,0.706676363537845,0.36363636363636365,0.375,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4320652173913043,0.0,0.26666666666666666,0.0,1.0,0.40229885057471265,0.24717948717948718,0.8246575342465754,0.12745098039215688,0.049783549783549784
0.24137931034482757,0.3866710803053488,0.7076749342350439,0.36363636363636365,0.625,0.5714285714285714,0.6666666666666666,1.0,0.6222826086956521,0.0,0.5333333333333333,1.0,1.0,0.40229885057471265,0.3405128205128205,0.6301369863013698,0.0,0.7918470418470419
0.24137931034482757,0.406197394607557,0.7039983784862756,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3070652173913043,0.0,0.8,0.5199999999999996,1.0,0.40229885057471265,0.18871794871794872,0.9506849315068493,0.1568627450980392,0.2748917748917749
0.24137931034482757,0.41746024697537987,0.7021006618799106,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5991847826086956,0.0,0.6666666666666666,0.5999999999999996,1.0,0.40229885057471265,0.20205128205128206,0.9287671232876712,0.0392156862745098,0.05447330447330447
0.24137931034482757,0.41673764820339354,0.7024810697645592,0.36363636363636365,0.125,0.2857142857142857,0.3333333333333333,0.0,0.5475543478260869,0.0,0.3,0.9399999999999995,1.0,0.40229885057471265,0.3384615384615385,0.5287671232876713,0.3529411764705882,0.01803751803751804
0.24137931034482757,0.4175530948622823,0.7020898548377303,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5788043478260869,0.0,0.23333333333333334,0.5,1.0,0.41379310344827586,0.20205128205128206,0.8356164383561644,0.22549019607843138,0.06637806637806637
0.24137931034482757,0.3882050888715751,0.7074760846589783,0.36363636363636365,0.375,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.4782608695652174,0.0,0.13333333333333333,1.0,1.0,0.4367816091954023,0.1753846153846154,0.8136986301369863,0.0,0.4740259740259741
0.24137931034482757,0.38977139235498637,0.7073809826878161,0.36363636363636365,0.125,0.2857142857142857,0.3333333333333333,0.0,0.48913043478260865,0.0,0.3333333333333333,0.6400000000000006,1.0,0.41379310344827586,0.16205128205128205,0.6821917808219178,0.09803921568627452,0.31673881673881676
0.24137931034482757,0.3866145642002783,0.7074306950818325,0.36363636363636365,0.625,0.5714285714285714,0.6666666666666666,1.0,0.5190217391304347,0.0,0.6,1.0,1.0,0.41379310344827586,0.2235897435897436,0.9616438356164384,0.06862745098039216,0.2694805194805195
0.24137931034482757,0.41754098426833774,0.7021763111751582,0.36363636363636365,0.125,0.2857142857142857,0.3333333333333333,0.0,0.6847826086956521,0.0,0.0,0.5,1.0,0.41379310344827586,0.20307692307692307,0.4931506849315068,0.029411764705882353,0.38023088023088025
0.24137931034482757,0.41740373087030935,0.7020920162461692,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.47690217391304346,0.0,0.6666666666666666,0.0,1.0,0.41379310344827586,0.20205128205128206,0.9561643835616438,0.00980392156862745,0.3625541125541126
0.24137931034482757,0.39286766753997515,0.7065272263557958,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.0,0.48913043478260865,0.0,0.0,1.0,1.0,0.41379310344827586,0.1517948717948718,0.8958904109589041,0.029411764705882353,0.022366522366522368
0.24137931034482757,0.40878502484690227,0.7041669683442393,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.40489130434782605,0.0,0.3,0.46000000000000085,1.0,0.39080459770114945,0.12307692307692308,0.7287671232876712,0.13725490196078433,0.023088023088023088
0.24137931034482757,0.3928999624571601,0.7066461038197502,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3192934782608695,0.0,0.1,0.2599999999999998,1.0,0.41379310344827586,0.14256410256410257,0.9349593495934959,0.06862745098039216,0.27525252525252525
